Ticker,Date,Variação_%,Tipo_Gap,Dia_Semana,Close,Volume
BRFS3,2021-09-08,-0.11,Sem Gap,Quarta,10.02,946974
BRFS3,2021-09-09,3.23,Alta,Quinta,10.34,745691
BRFS3,2021-09-10,-0.05,Sem Gap,Sexta,10.34,284062
BRFS3,2021-09-11,-1.49,Baixa,Segunda,10.18,703004
BRFS3,2021-09-12,-0.03,Sem Gap,Segunda,10.18,251550
BRFS3,2021-09-13,-1.83,Baixa,Segunda,9.99,862167
BRFS3,2021-09-14,-0.12,Sem Gap,Terça,9.98,552107
BRFS3,2021-09-15,1.11,Alta,Quarta,10.09,463907
BRFS3,2021-09-16,0.82,Sem Gap,Quinta,10.18,192505
BRFS3,2021-09-17,-1.55,Baixa,Sexta,10.02,421836
BRFS3,2021-09-18,-0.12,Sem Gap,Segunda,10.01,921754
BRFS3,2021-09-19,1.7,Alta,Segunda,10.18,757713
BRFS3,2021-09-20,3.91,Alta,Segunda,10.57,607927
BRFS3,2021-09-21,2.15,Alta,Terça,10.8,290626
BRFS3,2021-09-22,0.61,Sem Gap,Quarta,10.87,790719
BRFS3,2021-09-23,-2.49,Baixa,Quinta,10.6,836514
BRFS3,2021-09-24,0.72,Sem Gap,Sexta,10.67,799491
BRFS3,2021-09-25,-3.64,Baixa,Segunda,10.28,707305
BRFS3,2021-09-26,-2.36,Baixa,Segunda,10.04,393283
BRFS3,2021-09-27,-0.0,Sem Gap,Segunda,10.04,688610
BRFS3,2021-09-28,-2.6,Baixa,Terça,9.78,112808
BRFS3,2021-09-29,0.68,Sem Gap,Quarta,9.85,976193
BRFS3,2021-09-30,0.51,Sem Gap,Quinta,9.9,659003
BRFS3,2021-10-01,2.61,Alta,Sexta,10.16,988611
BRFS3,2021-10-02,1.85,Alta,Segunda,10.34,842196
BRFS3,2021-10-03,-0.61,Sem Gap,Segunda,10.28,227291
BRFS3,2021-10-04,-1.25,Baixa,Segunda,10.15,762361
BRFS3,2021-10-05,-2.39,Baixa,Terça,9.91,251462
BRFS3,2021-10-06,-2.54,Baixa,Quarta,9.66,916563
BRFS3,2021-10-07,2.27,Alta,Quinta,9.88,321441
BRFS3,2021-10-08,-0.37,Sem Gap,Sexta,9.84,501675
BRFS3,2021-10-09,-1.81,Baixa,Segunda,9.66,338760
BRFS3,2021-10-10,2.7,Alta,Segunda,9.92,265593
BRFS3,2021-10-11,-3.92,Baixa,Segunda,9.53,660311
BRFS3,2021-10-12,0.69,Sem Gap,Terça,9.6,712623
BRFS3,2021-10-13,0.72,Sem Gap,Quarta,9.67,897642
BRFS3,2021-10-14,1.0,Alta,Quinta,9.77,113703
BRFS3,2021-10-15,0.26,Sem Gap,Sexta,9.79,766893
BRFS3,2021-10-16,0.9,Sem Gap,Segunda,9.88,369521
BRFS3,2021-10-17,1.91,Alta,Segunda,10.07,315106
BRFS3,2021-10-18,3.83,Alta,Segunda,10.45,290402
BRFS3,2021-10-19,0.38,Sem Gap,Terça,10.49,372725
BRFS3,2021-10-20,-0.28,Sem Gap,Quarta,10.47,174031
BRFS3,2021-10-21,0.42,Sem Gap,Quinta,10.51,303967
BRFS3,2021-10-22,-0.11,Sem Gap,Sexta,10.5,916676
BRFS3,2021-10-23,0.13,Sem Gap,Segunda,10.51,200605
BRFS3,2021-10-24,0.79,Sem Gap,Segunda,10.59,321641
BRFS3,2021-10-25,3.51,Alta,Segunda,10.97,175916
BRFS3,2021-10-26,-0.95,Sem Gap,Terça,10.86,956857
BRFS3,2021-10-27,0.58,Sem Gap,Quarta,10.93,168575
BRFS3,2021-10-28,0.76,Sem Gap,Quinta,11.01,420769
BRFS3,2021-10-29,-2.03,Baixa,Sexta,10.78,672261
BRFS3,2021-10-30,-1.07,Baixa,Segunda,10.67,416616
BRFS3,2021-10-31,1.66,Alta,Segunda,10.85,867893
BRFS3,2021-11-01,-4.5,Baixa,Segunda,10.36,853522
BRFS3,2021-11-02,1.7,Alta,Terça,10.53,158155
BRFS3,2021-11-03,-0.42,Sem Gap,Quarta,10.49,901180
BRFS3,2021-11-04,-0.19,Sem Gap,Quinta,10.47,993030
BRFS3,2021-11-05,2.18,Alta,Sexta,10.7,954145
BRFS3,2021-11-06,-2.79,Baixa,Segunda,10.4,637739
BRFS3,2021-11-07,-0.79,Sem Gap,Segunda,10.32,282327
BRFS3,2021-11-08,-1.49,Baixa,Segunda,10.16,600225
BRFS3,2021-11-09,-2.44,Baixa,Terça,9.92,501346
BRFS3,2021-11-10,-1.57,Baixa,Quarta,9.76,260824
BRFS3,2021-11-11,-3.78,Baixa,Quinta,9.39,488723
BRFS3,2021-11-12,0.85,Sem Gap,Sexta,9.47,392835
BRFS3,2021-11-13,-2.16,Baixa,Segunda,9.27,787631
BRFS3,2021-11-14,1.4,Alta,Segunda,9.4,818210
BRFS3,2021-11-15,0.87,Sem Gap,Segunda,9.48,407037
BRFS3,2021-11-16,-2.35,Baixa,Terça,9.26,474113
BRFS3,2021-11-17,-1.5,Baixa,Quarta,9.12,406947
BRFS3,2021-11-18,-2.48,Baixa,Quinta,8.89,811396
BRFS3,2021-11-19,0.52,Sem Gap,Sexta,8.94,770451
BRFS3,2021-11-20,0.79,Sem Gap,Segunda,9.01,742216
BRFS3,2021-11-21,-0.04,Sem Gap,Segunda,9.0,260135
BRFS3,2021-11-22,1.37,Alta,Segunda,9.13,349099
BRFS3,2021-11-23,0.26,Sem Gap,Terça,9.15,279677
BRFS3,2021-11-24,-0.38,Sem Gap,Quarta,9.12,655241
BRFS3,2021-11-25,-0.29,Sem Gap,Quinta,9.09,753975
BRFS3,2021-11-26,2.62,Alta,Sexta,9.33,137187
BRFS3,2021-11-27,-2.18,Baixa,Segunda,9.12,849888
BRFS3,2021-11-28,-0.4,Sem Gap,Segunda,9.09,163104
BRFS3,2021-11-29,-0.3,Sem Gap,Segunda,9.06,582492
BRFS3,2021-11-30,-0.42,Sem Gap,Terça,9.02,305882
BRFS3,2021-12-01,-2.55,Baixa,Quarta,8.79,775503
BRFS3,2021-12-02,2.28,Alta,Quinta,8.99,233803
BRFS3,2021-12-03,-2.88,Baixa,Sexta,8.73,179527
BRFS3,2021-12-04,-0.15,Sem Gap,Segunda,8.72,760966
BRFS3,2021-12-05,-1.98,Baixa,Segunda,8.55,604962
BRFS3,2021-12-06,-2.44,Baixa,Segunda,8.34,869437
BRFS3,2021-12-07,3.27,Alta,Terça,8.61,543832
BRFS3,2021-12-08,-2.57,Baixa,Quarta,8.39,232849
BRFS3,2021-12-09,-0.3,Sem Gap,Quinta,8.37,554130
BRFS3,2021-12-10,-3.16,Baixa,Sexta,8.1,251042
BRFS3,2021-12-11,-1.98,Baixa,Segunda,7.94,538093
BRFS3,2021-12-12,1.38,Alta,Segunda,8.05,301507
BRFS3,2021-12-13,-1.62,Baixa,Segunda,7.92,964900
BRFS3,2021-12-14,1.13,Alta,Terça,8.01,392371
BRFS3,2021-12-15,4.46,Alta,Quarta,8.37,827383
BRFS3,2021-12-16,0.28,Sem Gap,Quinta,8.39,300389
BRFS3,2021-12-17,-0.67,Sem Gap,Sexta,8.33,232463
BRFS3,2021-12-18,0.83,Sem Gap,Segunda,8.4,201890
BRFS3,2021-12-19,-2.86,Baixa,Segunda,8.16,867571
BRFS3,2021-12-20,-3.82,Baixa,Segunda,7.85,177876
BRFS3,2021-12-21,-0.57,Sem Gap,Terça,7.81,464982
BRFS3,2021-12-22,0.55,Sem Gap,Quarta,7.85,375007
BRFS3,2021-12-23,-0.27,Sem Gap,Quinta,7.83,678991
BRFS3,2021-12-24,-0.38,Sem Gap,Sexta,7.8,130054
BRFS3,2021-12-25,-0.42,Sem Gap,Segunda,7.77,544585
BRFS3,2021-12-26,-0.95,Sem Gap,Segunda,7.69,407501
BRFS3,2021-12-27,1.47,Alta,Segunda,7.81,579995
BRFS3,2021-12-28,2.64,Alta,Terça,8.01,862271
BRFS3,2021-12-29,1.31,Alta,Quarta,8.12,111824
BRFS3,2021-12-30,-0.43,Sem Gap,Quinta,8.08,201710
BRFS3,2021-12-31,1.14,Alta,Sexta,8.17,823064
BRFS3,2022-01-01,2.36,Alta,Segunda,8.37,163024
BRFS3,2022-01-02,-0.34,Sem Gap,Segunda,8.34,485248
BRFS3,2022-01-03,1.14,Alta,Segunda,8.43,860882
BRFS3,2022-01-04,-1.43,Baixa,Terça,8.31,787895
BRFS3,2022-01-05,3.43,Alta,Quarta,8.6,617469
BRFS3,2022-01-06,-1.33,Baixa,Quinta,8.48,638125
BRFS3,2022-01-07,1.4,Alta,Sexta,8.6,616063
BRFS3,2022-01-08,-0.59,Sem Gap,Segunda,8.55,954900
BRFS3,2022-01-09,-2.85,Baixa,Segunda,8.31,445454
BRFS3,2022-01-10,-0.69,Sem Gap,Segunda,8.25,623321
BRFS3,2022-01-11,-1.72,Baixa,Terça,8.11,856619
BRFS3,2022-01-12,-0.43,Sem Gap,Quarta,8.07,886695
BRFS3,2022-01-13,-0.77,Sem Gap,Quinta,8.01,521011
BRFS3,2022-01-14,0.02,Sem Gap,Sexta,8.01,575024
BRFS3,2022-01-15,-0.74,Sem Gap,Segunda,7.95,521851
BRFS3,2022-01-16,-0.71,Sem Gap,Segunda,7.9,631153
BRFS3,2022-01-17,-0.25,Sem Gap,Segunda,7.88,418627
BRFS3,2022-01-18,-2.86,Baixa,Terça,7.65,537664
BRFS3,2022-01-19,4.27,Alta,Quarta,7.98,728055
BRFS3,2022-01-20,2.06,Alta,Quinta,8.14,522836
BRFS3,2022-01-21,-0.72,Sem Gap,Sexta,8.09,707255
BRFS3,2022-01-22,0.82,Sem Gap,Segunda,8.15,467380
BRFS3,2022-01-23,-0.52,Sem Gap,Segunda,8.11,112103
BRFS3,2022-01-24,-1.57,Baixa,Segunda,7.98,520058
BRFS3,2022-01-25,1.89,Alta,Terça,8.13,477095
BRFS3,2022-01-26,-0.6,Sem Gap,Quarta,8.08,358489
BRFS3,2022-01-27,-2.43,Baixa,Quinta,7.89,895200
BRFS3,2022-01-28,4.31,Alta,Sexta,8.23,736076
BRFS3,2022-01-29,3.16,Alta,Segunda,8.49,805322
BRFS3,2022-01-30,1.02,Alta,Segunda,8.57,324492
BRFS3,2022-01-31,-4.3,Baixa,Segunda,8.2,463341
BRFS3,2022-02-01,0.53,Sem Gap,Terça,8.25,724578
BRFS3,2022-02-02,0.08,Sem Gap,Quarta,8.25,770755
BRFS3,2022-02-03,-0.53,Sem Gap,Quinta,8.21,325063
BRFS3,2022-02-04,3.22,Alta,Sexta,8.47,154642
BRFS3,2022-02-05,-0.55,Sem Gap,Segunda,8.43,100422
BRFS3,2022-02-06,-2.49,Baixa,Segunda,8.22,506689
BRFS3,2022-02-07,0.67,Sem Gap,Segunda,8.27,434972
BRFS3,2022-02-08,3.6,Alta,Terça,8.57,333664
BRFS3,2022-02-09,-3.28,Baixa,Quarta,8.29,550022
BRFS3,2022-02-10,-0.96,Sem Gap,Quinta,8.21,483483
BRFS3,2022-02-11,-0.34,Sem Gap,Sexta,8.18,811906
BRFS3,2022-02-12,2.29,Alta,Segunda,8.37,803619
BRFS3,2022-02-13,1.39,Alta,Segunda,8.49,300866
BRFS3,2022-02-14,-1.92,Baixa,Segunda,8.32,534555
BRFS3,2022-02-15,1.9,Alta,Terça,8.48,427817
BRFS3,2022-02-16,1.35,Alta,Quarta,8.6,283386
BRFS3,2022-02-17,-1.63,Baixa,Quinta,8.46,978041
BRFS3,2022-02-18,-2.52,Baixa,Sexta,8.24,843761
BRFS3,2022-02-19,0.78,Sem Gap,Segunda,8.31,895908
BRFS3,2022-02-20,0.29,Sem Gap,Segunda,8.33,664102
BRFS3,2022-02-21,2.08,Alta,Segunda,8.51,492633
BRFS3,2022-02-22,0.19,Sem Gap,Terça,8.52,375775
BRFS3,2022-02-23,1.67,Alta,Quarta,8.66,525884
BRFS3,2022-02-24,-2.81,Baixa,Quinta,8.42,529049
BRFS3,2022-02-25,-2.24,Baixa,Sexta,8.23,299816
BRFS3,2022-02-26,-2.29,Baixa,Segunda,8.04,211406
BRFS3,2022-02-27,-0.66,Sem Gap,Segunda,7.99,948620
BRFS3,2022-02-28,0.51,Sem Gap,Segunda,8.03,449303
BRFS3,2022-03-01,0.62,Sem Gap,Terça,8.08,439334
BRFS3,2022-03-02,-4.12,Baixa,Quarta,7.75,344987
BRFS3,2022-03-03,-3.01,Baixa,Quinta,7.51,880677
BRFS3,2022-03-04,-3.12,Baixa,Sexta,7.28,549921
BRFS3,2022-03-05,3.39,Alta,Segunda,7.53,591787
BRFS3,2022-03-06,-1.53,Baixa,Segunda,7.41,207760
BRFS3,2022-03-07,-4.03,Baixa,Segunda,7.11,107067
BRFS3,2022-03-08,1.8,Alta,Terça,7.24,962371
BRFS3,2022-03-09,0.9,Sem Gap,Quarta,7.31,324199
BRFS3,2022-03-10,-1.33,Baixa,Quinta,7.21,913535
BRFS3,2022-03-11,-1.99,Baixa,Sexta,7.07,526135
BRFS3,2022-03-12,4.47,Alta,Segunda,7.38,313341
BRFS3,2022-03-13,-2.62,Baixa,Segunda,7.19,714645
BRFS3,2022-03-14,-4.02,Baixa,Segunda,6.9,241840
BRFS3,2022-03-15,-1.81,Baixa,Terça,6.78,342991
BRFS3,2022-03-16,-0.07,Sem Gap,Quarta,6.77,360913
BRFS3,2022-03-17,2.78,Alta,Quinta,6.96,355205
BRFS3,2022-03-18,1.68,Alta,Sexta,7.08,961096
BRFS3,2022-03-19,-0.72,Sem Gap,Segunda,7.02,166573
BRFS3,2022-03-20,-3.1,Baixa,Segunda,6.81,500688
BRFS3,2022-03-21,-1.4,Baixa,Segunda,6.71,442466
BRFS3,2022-03-22,-0.67,Sem Gap,Terça,6.67,582235
BRFS3,2022-03-23,0.74,Sem Gap,Quarta,6.72,746365
BRFS3,2022-03-24,-2.32,Baixa,Quinta,6.56,704968
BRFS3,2022-03-25,1.17,Alta,Sexta,6.64,932760
BRFS3,2022-03-26,-2.51,Baixa,Segunda,6.47,912083
BRFS3,2022-03-27,0.4,Sem Gap,Segunda,6.5,872517
BRFS3,2022-03-28,1.15,Alta,Segunda,6.57,522535
BRFS3,2022-03-29,-1.1,Baixa,Terça,6.5,618195
BRFS3,2022-03-30,-0.64,Sem Gap,Quarta,6.46,276837
BRFS3,2022-03-31,-3.65,Baixa,Quinta,6.22,645101
BRFS3,2022-04-01,2.96,Alta,Sexta,6.41,676790
BRFS3,2022-04-02,1.31,Alta,Segunda,6.49,465201
BRFS3,2022-04-03,-0.42,Sem Gap,Segunda,6.46,206966
BRFS3,2022-04-04,0.83,Sem Gap,Segunda,6.52,367961
BRFS3,2022-04-05,-1.15,Baixa,Terça,6.44,923339
BRFS3,2022-04-06,2.94,Alta,Quarta,6.63,736835
BRFS3,2022-04-07,2.62,Alta,Quinta,6.8,620695
BRFS3,2022-04-08,0.14,Sem Gap,Sexta,6.81,318991
BRFS3,2022-04-09,-1.13,Baixa,Segunda,6.74,737876
BRFS3,2022-04-10,-0.88,Sem Gap,Segunda,6.68,385861
BRFS3,2022-04-11,-0.66,Sem Gap,Segunda,6.63,883778
BRFS3,2022-04-12,1.53,Alta,Terça,6.73,796942
BRFS3,2022-04-13,0.37,Sem Gap,Quarta,6.76,826464
BRFS3,2022-04-14,-2.44,Baixa,Quinta,6.59,429258
BRFS3,2022-04-15,1.23,Alta,Sexta,6.67,941871
BRFS3,2022-04-16,0.82,Sem Gap,Segunda,6.73,444246
BRFS3,2022-04-17,-2.38,Baixa,Segunda,6.57,871004
BRFS3,2022-04-18,0.1,Sem Gap,Segunda,6.58,924144
BRFS3,2022-04-19,-3.57,Baixa,Terça,6.34,950552
BRFS3,2022-04-20,-0.08,Sem Gap,Quarta,6.34,974083
BRFS3,2022-04-21,-2.02,Baixa,Quinta,6.21,302208
BRFS3,2022-04-22,-1.86,Baixa,Sexta,6.09,357894
BRFS3,2022-04-23,-0.39,Sem Gap,Segunda,6.07,816669
BRFS3,2022-04-24,1.79,Alta,Segunda,6.18,684093
BRFS3,2022-04-25,-0.96,Sem Gap,Segunda,6.12,426245
BRFS3,2022-04-26,-0.15,Sem Gap,Terça,6.11,654941
BRFS3,2022-04-27,4.08,Alta,Quarta,6.36,628094
BRFS3,2022-04-28,-0.75,Sem Gap,Quinta,6.31,667645
BRFS3,2022-04-29,3.3,Alta,Sexta,6.52,218755
BRFS3,2022-04-30,1.64,Alta,Segunda,6.63,166800
BRFS3,2022-05-01,-0.51,Sem Gap,Segunda,6.59,766946
BRFS3,2022-05-02,-0.76,Sem Gap,Segunda,6.54,799937
BRFS3,2022-05-03,2.14,Alta,Terça,6.68,699172
BRFS3,2022-05-04,1.74,Alta,Quarta,6.8,381971
BRFS3,2022-05-05,-1.11,Baixa,Quinta,6.72,395301
BRFS3,2022-05-06,-0.28,Sem Gap,Sexta,6.7,818647
BRFS3,2022-05-07,1.21,Alta,Segunda,6.79,307330
BRFS3,2022-05-08,-1.72,Baixa,Segunda,6.67,491354
BRFS3,2022-05-09,1.05,Alta,Segunda,6.74,792259
BRFS3,2022-05-10,-3.77,Baixa,Terça,6.48,642763
BRFS3,2022-05-11,3.51,Alta,Quarta,6.71,242402
BRFS3,2022-05-12,-1.85,Baixa,Quinta,6.59,631705
BRFS3,2022-05-13,-2.01,Baixa,Sexta,6.46,882350
BRFS3,2022-05-14,-0.62,Sem Gap,Segunda,6.41,958837
BRFS3,2022-05-15,2.05,Alta,Segunda,6.55,394060
BRFS3,2022-05-16,0.75,Sem Gap,Segunda,6.6,525020
BRFS3,2022-05-17,1.27,Alta,Terça,6.68,365911
BRFS3,2022-05-18,-1.84,Baixa,Quarta,6.56,302125
BRFS3,2022-05-19,-2.86,Baixa,Quinta,6.37,745746
BRFS3,2022-05-20,-3.74,Baixa,Sexta,6.13,654942
BRFS3,2022-05-21,-1.15,Baixa,Segunda,6.06,601557
BRFS3,2022-05-22,1.19,Alta,Segunda,6.13,741272
BRFS3,2022-05-23,1.63,Alta,Segunda,6.23,886209
BRFS3,2022-05-24,-1.55,Baixa,Terça,6.14,781405
BRFS3,2022-05-25,3.24,Alta,Quarta,6.34,837843
BRFS3,2022-05-26,-2.97,Baixa,Quinta,6.15,599596
BRFS3,2022-05-27,-1.54,Baixa,Sexta,6.05,908217
BRFS3,2022-05-28,1.34,Alta,Segunda,6.13,221869
BRFS3,2022-05-29,-1.06,Baixa,Segunda,6.07,224586
BRFS3,2022-05-30,1.65,Alta,Segunda,6.17,636947
BRFS3,2022-05-31,1.65,Alta,Terça,6.27,256633
BRFS3,2022-06-01,-4.23,Baixa,Quarta,6.0,387515
BRFS3,2022-06-02,1.4,Alta,Quinta,6.09,359622
BRFS3,2022-06-03,0.92,Sem Gap,Sexta,6.14,196638
BRFS3,2022-06-04,0.57,Sem Gap,Segunda,6.18,961239
BRFS3,2022-06-05,-1.93,Baixa,Segunda,6.06,128288
BRFS3,2022-06-06,3.3,Alta,Segunda,6.26,198615
BRFS3,2022-06-07,-0.5,Sem Gap,Terça,6.23,139489
BRFS3,2022-06-08,-4.71,Baixa,Quarta,5.94,799537
BRFS3,2022-06-09,-1.67,Baixa,Quinta,5.84,469655
BRFS3,2022-06-10,-0.3,Sem Gap,Sexta,5.82,292520
BRFS3,2022-06-11,0.54,Sem Gap,Segunda,5.85,875500
BRFS3,2022-06-12,-2.08,Baixa,Segunda,5.73,297885
BRFS3,2022-06-13,-1.51,Baixa,Segunda,5.64,632551
BRFS3,2022-06-14,-1.59,Baixa,Terça,5.55,173218
BRFS3,2022-06-15,1.0,Alta,Quarta,5.61,480030
BRFS3,2022-06-16,-1.47,Baixa,Quinta,5.53,178199
BRFS3,2022-06-17,-2.05,Baixa,Sexta,5.41,542460
BRFS3,2022-06-18,-2.33,Baixa,Segunda,5.29,971061
BRFS3,2022-06-19,-1.45,Baixa,Segunda,5.21,802724
BRFS3,2022-06-20,-3.07,Baixa,Segunda,5.05,537879
BRFS3,2022-06-21,-1.03,Baixa,Terça,5.0,945700
BRFS3,2022-06-22,-3.95,Baixa,Quarta,4.8,420663
BRFS3,2022-06-23,0.65,Sem Gap,Quinta,4.83,572140
BRFS3,2022-06-24,0.2,Sem Gap,Sexta,4.84,398280
BRFS3,2022-06-25,0.49,Sem Gap,Segunda,4.86,914005
BRFS3,2022-06-26,-3.1,Baixa,Segunda,4.71,340293
BRFS3,2022-06-27,-0.79,Sem Gap,Segunda,4.68,244237
BRFS3,2022-06-28,-0.08,Sem Gap,Terça,4.67,311548
BRFS3,2022-06-29,2.52,Alta,Quarta,4.79,332682
BRFS3,2022-06-30,0.36,Sem Gap,Quinta,4.81,140711
BRFS3,2022-07-01,-0.6,Sem Gap,Sexta,4.78,179104
BRFS3,2022-07-02,0.25,Sem Gap,Segunda,4.79,290500
BRFS3,2022-07-03,-1.46,Baixa,Segunda,4.72,883944
BRFS3,2022-07-04,0.1,Sem Gap,Segunda,4.73,617046
BRFS3,2022-07-05,-0.15,Sem Gap,Terça,4.72,267350
BRFS3,2022-07-06,-0.36,Sem Gap,Quarta,4.7,581655
BRFS3,2022-07-07,-2.03,Baixa,Quinta,4.61,510005
BRFS3,2022-07-08,-1.02,Baixa,Sexta,4.56,719414
BRFS3,2022-07-09,1.38,Alta,Segunda,4.62,982002
BRFS3,2022-07-10,0.37,Sem Gap,Segunda,4.64,419309
BRFS3,2022-07-11,0.71,Sem Gap,Segunda,4.67,202685
BRFS3,2022-07-12,-0.66,Sem Gap,Terça,4.64,532878
BRFS3,2022-07-13,1.21,Alta,Quarta,4.7,567478
BRFS3,2022-07-14,-0.39,Sem Gap,Quinta,4.68,939898
BRFS3,2022-07-15,-1.25,Baixa,Sexta,4.62,705412
BRFS3,2022-07-16,-4.04,Baixa,Segunda,4.43,404729
BRFS3,2022-07-17,2.81,Alta,Segunda,4.56,259719
BRFS3,2022-07-18,-0.41,Sem Gap,Segunda,4.54,674776
BRFS3,2022-07-19,0.02,Sem Gap,Terça,4.54,385681
BRFS3,2022-07-20,4.24,Alta,Quarta,4.73,544063
BRFS3,2022-07-21,2.45,Alta,Quinta,4.85,928350
BRFS3,2022-07-22,-3.83,Baixa,Sexta,4.66,750502
BRFS3,2022-07-23,-0.03,Sem Gap,Segunda,4.66,606981
BRFS3,2022-07-24,-0.77,Sem Gap,Segunda,4.63,639104
BRFS3,2022-07-25,-2.85,Baixa,Segunda,4.49,953103
BRFS3,2022-07-26,-0.32,Sem Gap,Terça,4.48,935611
BRFS3,2022-07-27,1.19,Alta,Quarta,4.53,991754
BRFS3,2022-07-28,0.46,Sem Gap,Quinta,4.55,425313
BRFS3,2022-07-29,-1.09,Baixa,Sexta,4.5,920556
BRFS3,2022-07-30,0.33,Sem Gap,Segunda,4.52,377799
BRFS3,2022-07-31,-0.34,Sem Gap,Segunda,4.5,946999
BRFS3,2022-08-01,2.53,Alta,Segunda,4.62,106797
BRFS3,2022-08-02,-0.63,Sem Gap,Terça,4.59,677014
BRFS3,2022-08-03,-1.1,Baixa,Quarta,4.54,806349
BRFS3,2022-08-04,2.89,Alta,Quinta,4.67,345553
BRFS3,2022-08-05,1.04,Alta,Sexta,4.72,402146
BRFS3,2022-08-06,0.29,Sem Gap,Segunda,4.73,684576
BRFS3,2022-08-07,0.62,Sem Gap,Segunda,4.76,772186
BRFS3,2022-08-08,1.03,Alta,Segunda,4.81,927548
BRFS3,2022-08-09,-1.98,Baixa,Terça,4.71,195669
BRFS3,2022-08-10,-3.63,Baixa,Quarta,4.54,512641
BRFS3,2022-08-11,0.74,Sem Gap,Quinta,4.58,360829
BRFS3,2022-08-12,-0.61,Sem Gap,Sexta,4.55,856128
BRFS3,2022-08-13,2.09,Alta,Segunda,4.64,735508
BRFS3,2022-08-14,-0.57,Sem Gap,Segunda,4.62,834861
BRFS3,2022-08-15,-1.51,Baixa,Segunda,4.55,999041
BRFS3,2022-08-16,1.74,Alta,Terça,4.63,211100
BRFS3,2022-08-17,0.29,Sem Gap,Quarta,4.64,495766
BRFS3,2022-08-18,-0.45,Sem Gap,Quinta,4.62,251329
BRFS3,2022-08-19,1.13,Alta,Sexta,4.67,319967
BRFS3,2022-08-20,-3.18,Baixa,Segunda,4.52,321718
BRFS3,2022-08-21,-2.15,Baixa,Segunda,4.43,577324
BRFS3,2022-08-22,-1.06,Baixa,Segunda,4.38,614851
BRFS3,2022-08-23,0.09,Sem Gap,Terça,4.38,320259
BRFS3,2022-08-24,-2.18,Baixa,Quarta,4.29,967733
BRFS3,2022-08-25,-0.7,Sem Gap,Quinta,4.26,883123
BRFS3,2022-08-26,1.82,Alta,Sexta,4.34,248728
BRFS3,2022-08-27,1.42,Alta,Segunda,4.4,175792
BRFS3,2022-08-28,2.5,Alta,Segunda,4.51,502458
BRFS3,2022-08-29,3.86,Alta,Segunda,4.68,222600
BRFS3,2022-08-30,-0.16,Sem Gap,Terça,4.67,277599
BRFS3,2022-08-31,-1.1,Baixa,Quarta,4.62,544859
BRFS3,2022-09-01,-1.15,Baixa,Quinta,4.57,973306
BRFS3,2022-09-02,-3.59,Baixa,Sexta,4.4,992531
BRFS3,2022-09-03,-1.93,Baixa,Segunda,4.32,199190
BRFS3,2022-09-04,1.71,Alta,Segunda,4.39,730895
BRFS3,2022-09-05,1.63,Alta,Segunda,4.47,385719
BRFS3,2022-09-06,-1.1,Baixa,Terça,4.42,371734
BRFS3,2022-09-07,0.1,Sem Gap,Quarta,4.42,283906
BRFS3,2022-09-08,-1.32,Baixa,Quinta,4.36,459328
BRFS3,2022-09-09,0.33,Sem Gap,Sexta,4.38,773461
BRFS3,2022-09-10,2.2,Alta,Segunda,4.47,432446
BRFS3,2022-09-11,0.52,Sem Gap,Segunda,4.5,580521
BRFS3,2022-09-12,-1.91,Baixa,Segunda,4.41,730118
BRFS3,2022-09-13,-2.52,Baixa,Terça,4.3,400079
BRFS3,2022-09-14,-2.71,Baixa,Quarta,4.18,919348
BRFS3,2022-09-15,-0.47,Sem Gap,Quinta,4.16,915689
BRFS3,2022-09-16,0.38,Sem Gap,Sexta,4.18,341479
BRFS3,2022-09-17,-1.29,Baixa,Segunda,4.12,671309
BRFS3,2022-09-18,-0.34,Sem Gap,Segunda,4.11,694830
BRFS3,2022-09-19,-1.01,Baixa,Segunda,4.07,195792
BRFS3,2022-09-20,-0.13,Sem Gap,Terça,4.06,562856
BRFS3,2022-09-21,2.6,Alta,Quarta,4.17,116441
BRFS3,2022-09-22,-3.53,Baixa,Quinta,4.02,597748
BRFS3,2022-09-23,0.36,Sem Gap,Sexta,4.04,198198
BRFS3,2022-09-24,3.9,Alta,Segunda,4.19,699722
BRFS3,2022-09-25,-0.53,Sem Gap,Segunda,4.17,151406
BRFS3,2022-09-26,-1.66,Baixa,Segunda,4.1,393954
BRFS3,2022-09-27,-1.78,Baixa,Terça,4.03,981065
BRFS3,2022-09-28,1.52,Alta,Quarta,4.09,119949
BRFS3,2022-09-29,1.41,Alta,Quinta,4.15,400302
BRFS3,2022-09-30,-0.48,Sem Gap,Sexta,4.13,371047
BRFS3,2022-10-01,2.0,Alta,Segunda,4.21,342617
BRFS3,2022-10-02,-1.04,Baixa,Segunda,4.17,651801
BRFS3,2022-10-03,-0.32,Sem Gap,Segunda,4.15,187771
BRFS3,2022-10-04,1.28,Alta,Terça,4.21,354374
BRFS3,2022-10-05,-0.65,Sem Gap,Quarta,4.18,265414
BRFS3,2022-10-06,1.27,Alta,Quinta,4.23,801722
BRFS3,2022-10-07,-1.55,Baixa,Sexta,4.17,725528
BRFS3,2022-10-08,-0.51,Sem Gap,Segunda,4.15,773044
BRFS3,2022-10-09,1.3,Alta,Segunda,4.2,915637
BRFS3,2022-10-10,-4.31,Baixa,Segunda,4.02,368823
BRFS3,2022-10-11,1.7,Alta,Terça,4.09,174579
